reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3
f449f797-cc13-4f0a-91be-c70d8719fed9,Good,male,"Valencia, Spain",2023-05-31,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
78676523-cf29-4c7a-aac9-536266f045b1,Woww,male,"Dallas, United States",2024-12-30,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
3afd0277-541d-4d25-b378-a4f768f981bb,This tiktok for fun every one,male,"Madrid, Spain",2023-08-12,POSITIVO,3,0.25504404,0.102616236,0.17190558,0.4704341
a41e5a15-c0db-4d1b-99bc-3a4c18562d9e,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 have a funny video,female,"Asunción, Paraguay",2025-04-30,POSITIVO,1,0.1386899,0.48259035,0.11490407,0.26381576
7615e244-6a06-4906-8216-b85a837c806c,"I love it,makes me laugh 😂😂",female,"Perth, Australia",2025-12-17,POSITIVO,1,0.1477634,0.39826936,0.14248115,0.3114861
6fe14894-0715-4dc5-986c-5ddc38c298d8,I like this apps because i can post or share my videos by this apps ...,male,"Fortaleza, Brazil",2025-03-28,POSITIVO,3,0.31390828,0.078564495,0.24185184,0.36567536
d2690f69-f7df-41ed-9eac-1095ab576fa8,Sai Aung Murng,male,"Rome, Italy",2023-08-06,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
1f776446-5b25-4cd4-950a-495ddc6c8cf9,i am tiktoholic 🤗🤗🤣,male,"Kuala Lumpur, Malaysia",2023-12-31,POSITIVO,2,0.096948944,0.069868594,0.42983028,0.40335214
bb58949f-3135-4f8d-8177-742e4ca2f231,Yasss btw the thing is I can't download it,female,"Lima, Peru",2025-05-30,POSITIVO,0,0.44288757,0.10175456,0.2901149,0.16524294
316a93b5-25f8-476d-a181-7055527db752,TikTok is a stress releaver,male,"Mexico City, Mexico",2024-11-26,POSITIVO,1,0.13607545,0.39518282,0.2825641,0.18617764
0d99b806-4835-49b7-87c3-6ce4794bd9c7,I love it,male,"San Antonio, United States",2024-07-31,POSITIVO,2,0.15466306,0.11146059,0.5256198,0.2082566
f2375902-c120-49f2-84e9-1348478de6b2,Excellent😘😘😘,male,"Kathmandu, Nepal",2023-12-27,POSITIVO,3,0.11617699,0.14579202,0.109849654,0.6281814
762b0401-e7c8-4a45-a8fb-b8914aba62c3,Oke,male,"Jakarta, Indonesia",2023-09-07,POSITIVO,1,0.1548562,0.49015105,0.14646904,0.20852374
327b9a89-bf21-405b-8ede-2272cd07cb27,Nice,male,"Windhoek, Namibia",2024-02-19,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
aa150eef-75c4-4a13-bdff-b51cd3d88e1e,Good,male,"Accra, Ghana",2024-04-01,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
43279066-40d1-4f94-ac78-52f4a1ff989f,Nice app,male,"Tunis, Tunisia",2024-01-23,POSITIVO,3,0.13669631,0.09690458,0.12726618,0.639133
78b426b5-f014-46f2-b9f8-04e58b5e2d6f,Niceeee,female,"Montevideo, Uruguay",2025-05-26,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
d9703d6c-d6ef-4cbf-97eb-18104d761467,Th,male,"Tokyo, Japan",2023-10-10,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
07eee6b6-229a-46d1-b65a-e8c7893e4d4d,Good,male,"Singapore, Singapore",2023-12-17,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
8eca9fb9-1fe0-44a3-9aaf-1caf01dc8760,Good,male,"Tijuana, Mexico",2024-08-25,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
3cc29ba4-1b56-4328-9a27-bd722173adf4,✨✨✨✨✨✨,male,"San Francisco, United States",2024-06-16,POSITIVO,1,0.15474333,0.48859474,0.14633755,0.21032439
06cf21ff-518a-4e89-ab41-04c8b092778a,Bagus,male,"Quebec City, Canada",2024-06-19,POSITIVO,1,0.15468952,0.49090546,0.14624889,0.20815606
6617f4c7-d90b-401a-891b-a95f51f6f8d1,good,male,"Glasgow, United Kingdom",2023-05-05,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
d87e48e4-d6de-4f05-bdce-8afdd8dd7280,stress free,male,"Mexico City, Mexico",2024-07-05,POSITIVO,2,0.13388121,0.22510506,0.4608227,0.18019104
1cff6878-f7a1-4afa-8cf0-dc1da44c0ed3,I love😆 its,female,"Brasília, Brazil",2025-06-20,POSITIVO,3,0.114894405,0.26457727,0.20440392,0.41612443
f624d68b-2b85-46c0-a60b-ea2e84215035,Happy happy lang More followers sana,female,"Nadi, Fiji",2025-09-24,POSITIVO,1,0.11306161,0.45338088,0.106912844,0.3266447
72195200-7ee0-4abc-a51d-d47abfe44620,Tiktok wass cool and a super good for me so i like the tiktok app,female,"Valparaíso, Chile",2025-05-27,POSITIVO,1,0.10553667,0.347366,0.290777,0.25632027
bbc176e7-3ee3-41ce-bb44-17c0938f017b,nice!!!,male,"Marrakesh, Morocco",2024-03-10,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
9e120c72-7157-449e-9e86-e463fcc57bd6,Fun,male,"Jacksonville, United States",2025-01-01,POSITIVO,3,0.16397879,0.11156099,0.1497136,0.5747466
d3408907-9d87-4f06-8c20-39af5831fafd,Thanks tiktok,male,"Harare, Zimbabwe",2024-03-31,POSITIVO,3,0.13687286,0.10026967,0.26188588,0.50097156
a84b4a68-c670-453d-950e-a615c855667a,Hello this app is so good my bored is gone because of this app thanks you for making this app,male,"Mexico City, Mexico",2024-07-07,POSITIVO,3,0.30705675,0.26290762,0.09265642,0.33737916
e18e00bd-45ef-4ecc-ab91-51eea04c3daf,It's great,female,"Sydney, Australia",2025-11-11,POSITIVO,1,0.16394731,0.4817344,0.14621785,0.20810053
ea458339-5e1a-42b2-b2c0-7dce750280e0,Very good to me,male,"Jacksonville, United States",2024-08-22,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
6eace220-1df3-4895-8622-1ba7241181ab,Good,male,"Phoenix, United States",2025-01-29,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
d2d8e4be-ae41-4932-8abf-6dd08edb7fe5,The best app ever you should try it! You will love it.,male,"Monterrey, Mexico",2024-07-05,POSITIVO,1,0.11186323,0.5074137,0.19364259,0.18708058
a01bf95f-537e-4fb0-a91f-2a27f6fff2f4,Awesome,male,"Los Angeles, United States",2024-12-22,POSITIVO,2,0.15467566,0.11146775,0.5257338,0.20812277
0a5b8daf-b54e-4131-909d-293ef18c4794,So very nice 👍,male,"Los Angeles, United States",2024-10-16,POSITIVO,3,0.37675893,0.09698809,0.1271216,0.39913136
fe04cfd7-e9e3-4eec-ba9b-6e88d0694fa4,Jejemon,male,"Lyon, France",2023-04-22,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
1a3ebe12-1312-4053-9cfa-ee713106c1c0,This is app is so good,male,"Lahore, Pakistan",2023-11-24,POSITIVO,3,0.13682462,0.096789606,0.1271324,0.63925344
1bcb7ad9-d738-45b4-b8f9-849eef4682b2,aku pun tak tau🧑‍🦲,male,"Lima, Peru",2025-03-13,POSITIVO,0,0.55259746,0.08510693,0.12407774,0.2382179
f0d3d5ba-121d-4a13-adbd-c6a1c3be9a63,i need views please,male,"Mexico City, Mexico",2024-08-31,POSITIVO,2,0.12179543,0.0891593,0.6255237,0.16352157
db408c0c-263a-4723-92bb-ea304145f36f,Thank,female,"Córdoba, Argentina",2025-06-05,POSITIVO,0,0.5327672,0.11149269,0.14646511,0.20927496
129902c4-5722-40f5-9417-ed50397929e1,I love TikTok,male,"Hanoi, Vietnam",2023-09-04,POSITIVO,2,0.13413237,0.09735555,0.586283,0.18222906
57b13dd8-136f-419d-a014-1d19a342ef91,Cool,male,"Helsinki, Finland",2023-05-16,POSITIVO,1,0.15466501,0.4910201,0.14621647,0.20809843
e7c96b40-dca5-4e60-b629-d62f26de0e5e,SUPER GREAT WITH TIKTOK HOPE TO GAIN MORE AUDIENCE AND NO SHADOW BAN thankyou tiktok for lots of way of earnings,male,"Vancouver, Canada",2025-01-29,POSITIVO,1,0.13890404,0.37995502,0.19033383,0.29080716
5e8fbc7f-ed00-4994-87a5-485774b9ea75,𝚆𝚎𝚕𝚕 𝙸 𝚎𝚗𝚓𝚘𝚢𝚎𝚍 𝚝𝚑𝚎 𝚊𝚙𝚙 𝚋𝚞𝚝 𝚒𝚝'𝚜 𝚕𝚊𝚐 𝚋𝚞𝚝 𝙸 𝚛𝚎𝚊𝚕𝚕𝚢 𝚕𝚘𝚟𝚎 𝚒𝚝 𝚊𝚗𝚍 𝚒𝚏 𝚜𝚘𝚖𝚎𝚘𝚗𝚎 watching my review follow me in tiktok borutoq6 Thank u tiktok,male,"Boston, United States",2024-11-15,POSITIVO,2,0.26958242,0.07321722,0.5207093,0.13649115
3721f1d3-3327-4b5a-8652-4fb3186c99bb,This is so cool,male,"Ottawa, Canada",2024-12-08,POSITIVO,1,0.15466498,0.49102008,0.14621645,0.20809841
8aa3ac01-aa39-48a9-bd93-11089f884619,F word f=fascinating,female,"Rio de Janeiro, Brazil",2025-06-05,POSITIVO,0,0.52807504,0.11203375,0.15046208,0.20942919
2f3ae040-a54e-4ae7-9976-045a2bd7070e,Trippings lng,male,"Hanoi, Vietnam",2023-11-23,POSITIVO,3,0.15476827,0.111532636,0.146355,0.5873441
14b88216-8080-493f-a007-4f92cbe2a30e,Gudshit,female,"Perth, Australia",2025-10-25,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
ff657388-e830-4cb7-81b9-6282969839f4,Having fun & enjOyed watching videos but sometimes the app is not working good..but its ok..,female,"Suva, Fiji",2025-09-06,POSITIVO,0,0.3577719,0.06638475,0.25508556,0.32075778
1ea679a2-8ebf-4f0f-a984-ef4deab1c0f5,This its so wow,female,"Sydney, Australia",2025-09-24,POSITIVO,2,0.15467262,0.11146541,0.52573586,0.20812608
bfe415de-2dd5-4414-949b-32fff787d1c0,"i really love tiktok like it became my favorite app, I love watching videos and instead of that we can gain alot of information by scrolling videos on, we can learn alot of things and for me I rate 5 stars you deserve it tiktok labyuu mwamwa",female,"Santiago, Chile",2025-05-22,POSITIVO,1,0.28104648,0.30619013,0.2384281,0.17433527
85f4a5c2-03b7-4724-9849-b2093f462065,Thank,male,"Phuket, Thailand",2023-12-16,POSITIVO,0,0.5327665,0.11149269,0.14646518,0.20927551
bfd96302-c1b3-47f6-9636-ddac4ba159f3,Best,female,"Port Moresby, Papua New Guinea",2025-08-05,POSITIVO,1,0.16016677,0.48551512,0.14621973,0.20809835
8c4f28e3-b4c8-4369-9f5e-528740ec746a,It's bc if my child was sad I get her She was getting happy this acc was Better,female,"Gold Coast, Australia",2025-11-08,POSITIVO,1,0.2255172,0.4822792,0.099848025,0.1923556
122db28b-b7f6-4b89-8fe3-72f834889aaf,เย่มมเเต่ทัวร์เป็นไรก่อน,female,"Suva, Fiji",2025-11-16,POSITIVO,1,0.1546659,0.49101686,0.14621739,0.20809984
a29db06e-87a3-4193-8d30-eedf3798d434,Wow this so 🅒🅞🅞🅛 😁,female,"Suva, Fiji",2025-09-10,POSITIVO,3,0.10648935,0.0767419,0.23421475,0.58255404
79bde609-0c15-4c46-96ed-2c4a9f34f25e,This apps is nicee but no network no filter whyy TikTok.,female,"Córdoba, Argentina",2025-05-13,POSITIVO,2,0.2983268,0.08431746,0.3492089,0.26814678
bb2610c9-45d4-4411-9092-d0d352530860,So good👍,male,"Tel Aviv, Israel",2023-11-01,POSITIVO,0,0.40088972,0.097919464,0.12834182,0.37284896
8f4d0be5-c68e-49cf-9b48-149036432d5b,Najshsbajifjeheigjwjjebsfjieowjfowjejidisjfisiwjfiiwjwj4ktiiv basta wala akong masabi dto sa app na ito,male,"Riyadh, Saudi Arabia",2023-08-30,POSITIVO,3,0.10270399,0.07385357,0.39355788,0.42988455
7071bef0-61fa-4a15-95f7-9984ee08be18,ល្អ,male,"Jacksonville, United States",2024-09-23,POSITIVO,1,0.1546659,0.4910169,0.14621739,0.20809984
95a98796-b675-4665-be0d-458690bef75b,Enjoy,female,"Gold Coast, Australia",2025-09-17,POSITIVO,0,0.5341607,0.11146832,0.1462347,0.2081362
ba05d461-e128-4681-a5dc-1751d67f5a91,Nice tiktok and many friends,male,"Houston, United States",2024-09-02,POSITIVO,1,0.115098655,0.4508844,0.1404152,0.29360172
b005fb31-dcbc-4e88-849c-a76a2225ae5d,Hi i just want to share my experience in tiktok it so beautiful app and so many vid and they have a lot of filter and sound I really appreciate this app and I have 1000 follower on my tiktok now yehey😁😁😁😁😁 thank you tiktok!!!!!!!!!!!!!!!!.........😁😁😁😁,male,"Mexico City, Mexico",2024-09-04,POSITIVO,3,0.14510876,0.09131643,0.14897247,0.6146024
dbe00fba-d62b-49ce-879e-dbb78c0c9a9f,iii,male,"Brasília, Brazil",2025-03-09,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
8cf9cf8b-ece2-42e8-b8d8-2cbc86fcecd0,Perfect kase dito nakikita Ang talento bawat Tao dito sumasayaw,male,"Athens, Greece",2023-07-24,POSITIVO,2,0.3547364,0.096451305,0.36860827,0.180204
80f9d62e-b8e2-447c-b487-8d6372e5dd35,Mon,male,"Austin, United States",2024-06-21,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
d59a9b9e-73b6-46f1-90fc-21f8c27900fa,I love it,male,"Dar es Salaam, Tanzania",2024-03-01,POSITIVO,2,0.15466303,0.11146056,0.52562124,0.20825511
8765f510-63ab-4ebb-93b0-b8f6326fe1ea,Bagus saya suka sangat²,male,"Hanoi, Vietnam",2023-12-18,POSITIVO,2,0.121317856,0.24456564,0.47072265,0.16339386
a578eaa1-d3e9-4d5c-ae75-816b59600521,I love tik tok ☺ I just need something that interesting 🤔,male,"Chennai, India",2023-11-10,POSITIVO,3,0.22895396,0.06497748,0.34772003,0.35834852
d2fa3ba3-4102-47ec-8ebf-87b6ca63e9df,I like tik tok bikes can commet and dafta tik tok 😎,female,"La Paz, Bolivia",2025-06-23,POSITIVO,2,0.106437646,0.07663674,0.46533772,0.3515879
626bf3a7-958a-4ac8-bf8b-61da30cc9641,It's so nice to watching a tiktok videos,female,"Wellington, New Zealand",2025-12-01,POSITIVO,0,0.45056728,0.08399178,0.19187364,0.2735673
a6496d24-41b6-49eb-a4ca-937c0738f4ab,good,female,"Rosario, Argentina",2025-05-02,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
a236e451-8950-4cc0-ac2d-06d3ef448ff3,Nice,female,"Christchurch, New Zealand",2025-11-11,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
185728bc-3670-471a-a5ee-a2adb5319191,Ok,male,"Cancun, Mexico",2024-08-31,POSITIVO,2,0.15466428,0.11145947,0.52577764,0.20809862
06a95c2a-4336-49ad-9305-bd2b7261e5d9,Nice,male,"Kampala, Uganda",2024-03-09,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
590a033d-a257-437a-b0e1-a9f6a910451d,It's a good app and helps me with my mental health,female,"Wellington, New Zealand",2025-11-14,POSITIVO,3,0.38371095,0.08940985,0.11741786,0.40946132
95c749d4-82fe-4abb-8de0-36c6c9209455,Gg gessss,male,"Abu Dhabi, United Arab Emirates",2023-12-26,POSITIVO,2,0.15471777,0.11149707,0.52556485,0.20822032
9de84d59-3ce9-4374-8f56-4bec4c270901,I experience this,male,"Athens, Greece",2023-06-18,POSITIVO,0,0.53420335,0.111461125,0.1462183,0.20811728
13a216cf-12e6-4b99-88e7-b8b8b9e9a8f5,Good,male,"Monterrey, Mexico",2024-10-29,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
c4505097-26fa-41bd-b094-7bcf020ae5ae,Good,female,"Sydney, Australia",2025-09-20,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
cd5d70d5-3eef-4868-8161-934bbb52c510,"this app changed my life, i met so many ppl and firends, i love this app! keep updating the app please, i will download it again soon:) thanks for the fun things<33",male,"Calgary, Canada",2024-07-08,POSITIVO,3,0.086022,0.24865864,0.2819758,0.38334358
c9c5c65d-0451-4930-b31c-3e2b56e9ec96,Tik Tok,male,"Tripoli, Libya",2024-04-26,POSITIVO,2,0.13366462,0.09632602,0.5901423,0.17986706
d7c8ecdc-09d0-44b9-8bcf-d1c305fcd2c4,Johnloyd,male,"Monterrey, Mexico",2024-12-17,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
0c7b4521-3f47-4acc-9752-deba6b63ae9b,I like TikTok,male,"Kampala, Uganda",2024-05-11,POSITIVO,2,0.13459021,0.09738198,0.58587456,0.18215324
2d327eca-2b73-4d6a-b7c3-c55f6bbd43a7,Its okay,male,"Ottawa, Canada",2024-11-04,POSITIVO,2,0.15471758,0.11149994,0.52556163,0.20822076
2485c7f5-3583-4702-a339-6f4212c823b3,Love,male,"Cairo, Egypt",2024-02-16,POSITIVO,2,0.15466303,0.11146056,0.52562124,0.20825511
b61de7cd-f426-422b-a552-619a9ba91f48,Ok,male,"Geneva, Switzerland",2023-08-08,POSITIVO,2,0.15466426,0.111459464,0.5257776,0.20809864
cd01fc06-8342-4b96-ac22-0cf7729649ac,Apps ni kalau ada draft nanti dia terpos kat tiktok......,male,"Houston, United States",2024-11-10,POSITIVO,2,0.115210906,0.083523184,0.5400265,0.26123947
4d09224c-3e27-4ba7-b8ca-542efaa71612,is good,female,"Santa Cruz, Bolivia",2025-04-03,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
000849b0-987e-4095-9a85-3189f37db3af,Nice,female,"Asunción, Paraguay",2025-04-03,POSITIVO,3,0.15466167,0.1114575,0.14621235,0.5876685
6c710f57-3fa4-4125-aca9-bf2a87fb2b6e,Great apps..,male,"Philadelphia, United States",2024-11-06,POSITIVO,3,0.14191476,0.32055333,0.12677187,0.41076002
0d21d9ef-cc7f-4039-999a-5fe75ac59064,I want viral,male,"Seville, Spain",2023-06-10,POSITIVO,0,0.39612213,0.09757344,0.1311974,0.37510702
300bac21-f797-417e-9519-2f9b455827ff,terbaik dapat duit di tiktok,male,"Seattle, United States",2025-03-06,POSITIVO,3,0.25455606,0.09025636,0.2785958,0.37659177
14e4be4b-9589-419a-9c8a-248868ce886e,Very entertaining,male,"Beijing, China",2023-11-16,POSITIVO,0,0.53407973,0.11157566,0.14622676,0.20811786
c58eb337-492d-407a-976f-1a971ea95005,Good apps...good song...memory,male,"Marseille, France",2023-04-27,POSITIVO,3,0.12248564,0.08840126,0.115925916,0.6731872
efa37b42-a551-429c-b7bf-2cb5cd13fd5c,Aplikasi g****k,male,"New York, United States",2024-06-28,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
9dea91cd-3dc3-4785-979c-9ade9a0510de,Whatever you want to forgets about boring or something bad ☢️ it give you a huge deal smile 😊 and carefree life style.,female,"Rosario, Argentina",2025-05-25,POSITIVO,3,0.20744011,0.134536,0.082531504,0.5754923
9fe96bb4-87eb-47df-9c34-827fa91f13bf,Hello tiktok! I just cannot put “ pronouns “ under my name. Can you please guide me? 😭🙏,male,"Casablanca, Morocco",2024-04-08,POSITIVO,2,0.16091649,0.14150657,0.39843065,0.29914632
aefb7373-0145-462b-8b92-26001c28beed,I enjoy,male,"Kampala, Uganda",2024-05-11,POSITIVO,0,0.5341607,0.11146832,0.1462347,0.2081362
a25739ae-7e9f-4c35-a15c-83fc4e92c601,good,male,"Toronto, Canada",2025-03-06,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
f64e66a3-b17f-450f-a4d9-7af68f7d16e0,Avria,male,"New York, United States",2024-08-28,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
b72fa4af-f804-4e1b-a305-4ec9c9e17c9d,Zaideee,male,"Chicago, United States",2024-09-05,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
e645c6ef-2416-4fca-a349-dc4c1835c0e4,this app has all of u wanted to watch,female,"Queenstown, New Zealand",2025-10-25,POSITIVO,0,0.4760257,0.09846616,0.12939957,0.29610854
254c232b-e0e2-4564-999a-2e55d56b57eb,Maganda,male,"Abuja, Nigeria",2024-03-10,POSITIVO,2,0.15469198,0.111478746,0.525668,0.20816126
87b3c17b-fc6e-473a-98e6-4bcb19fa7f8f,Yes I Like I love tiktok,male,"Calgary, Canada",2024-12-13,POSITIVO,2,0.11626866,0.08398274,0.42445436,0.37529427
338eb730-729e-43f6-b966-463284b3e44e,This is so cool u can be famous,male,"Karachi, Pakistan",2023-08-24,POSITIVO,1,0.13532208,0.55459726,0.12795775,0.18212292
2e2c86b6-2420-4b3a-8fda-be3abcecfc38,I love this and so fun pls try this,female,"Brasília, Brazil",2025-05-15,POSITIVO,0,0.3068062,0.25930497,0.21376261,0.22012617
9ad29c8e-9892-4259-85b4-054b4ec18723,Me as a big brain 🧠 for unlocking the tiktok app lol,male,"Dar es Salaam, Tanzania",2024-03-27,POSITIVO,0,0.43579456,0.09416293,0.22740479,0.24263771
f6938eab-ba0e-4b85-824b-8344965c690f,Amazing app ever.🥰🥰,male,"Montevideo, Uruguay",2025-03-21,POSITIVO,3,0.10273901,0.1720359,0.19616348,0.52906156
8bb1a27a-0752-48f3-8923-dd4a5e061c97,Entertaining,male,"Seattle, United States",2024-11-20,POSITIVO,0,0.5340798,0.111575626,0.14622675,0.20811783
0bdcf486-1e56-4967-9272-601192d874d0,Well,female,"Port Moresby, Papua New Guinea",2025-09-29,POSITIVO,0,0.53418964,0.11146605,0.146227,0.20811732
3f5fa6c8-18b4-4810-ad24-e9e86e59c55e,Excellent,male,"Brussels, Belgium",2023-07-10,POSITIVO,1,0.15467462,0.49097633,0.14622805,0.20812103
45a33180-5cd0-474f-9db1-ede27deaf2d7,Tak tahu nk kata apa tapi blh main 24 jam,male,"Prague, Czech Republic",2023-06-22,POSITIVO,1,0.12908241,0.5927214,0.11479568,0.16340049
2ab77984-b180-4b1e-bcaa-226cfc48367f,Its good but please let me join live,female,"Port Moresby, Papua New Guinea",2025-11-03,POSITIVO,2,0.11501451,0.08311686,0.576148,0.22572066
1d8b296a-d0f6-4b0e-b163-85c177a12a71,Good!!,male,"San Francisco, United States",2024-08-18,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
e74449e6-e7f0-43e1-be76-5516f183d0c7,Good,female,"Lima, Peru",2025-06-04,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
094b5cbd-e824-452c-b96f-a9cc7e109c19,Relax 🙂,male,"Ottawa, Canada",2024-07-14,POSITIVO,3,0.115256324,0.08305194,0.108983085,0.6927086
97823d62-a368-4973-937e-216e1c912daa,It's good for me,male,"Oslo, Norway",2023-05-13,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
12a70ab9-03f5-4d02-ab2a-b8b0e51eee15,It's beautiful it's has so many twerk hahahhahah,female,"Montevideo, Uruguay",2025-05-06,POSITIVO,3,0.13369861,0.32782382,0.12641068,0.41206688
2fa793c6-2134-460c-8dc3-756fb374f7bc,Nice apps I like it so March,male,"Cape Town, South Africa",2024-03-15,POSITIVO,3,0.122521944,0.08790634,0.27177212,0.5177997
9c90eeb5-5a54-4b5f-9412-19174ad6aaf4,Good 👍😊,male,"Toronto, Canada",2024-07-27,POSITIVO,3,0.17479019,0.07898273,0.10353755,0.6426895
94419b17-c0b0-436b-943a-620cf393577f,Very good,male,"Austin, United States",2024-12-18,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
ed9b5992-4074-4ee8-bf9e-c79f6dc56a29,i love using tiktok app😍🤩,male,"Jacksonville, United States",2024-12-29,POSITIVO,3,0.16094321,0.06296223,0.18195294,0.59414166
93e89d1a-3128-46a0-92ce-33a2af1657a8,Good,female,"Buenos Aires, Argentina",2025-05-11,POSITIVO,3,0.1546615,0.1114569,0.14621124,0.5876704
59e905af-37d1-44ed-8ea8-250372c05c94,Very cool,male,"Denver, United States",2024-11-18,POSITIVO,1,0.15466501,0.4910201,0.14621647,0.20809843
4f7d65cc-d848-4a55-a13e-87c4759a3bc1,Gosh,male,"Lahore, Pakistan",2023-10-25,POSITIVO,3,0.24928574,0.1796488,0.23566607,0.33539936
23300b11-c14f-4995-9576-b516a8d21920,Nice app,female,"Bogotá, Colombia",2025-04-06,POSITIVO,3,0.13669664,0.09690461,0.12726618,0.63913256
4437ad1d-9bb1-4c1c-bd43-2282e50a854c,តិកតុរកបានលុយ,male,"Dublin, Ireland",2023-07-20,POSITIVO,1,0.1546659,0.4910169,0.14621739,0.20809984
