reviewId,content,gender,location,date,score
9d66c125-d034-4840-9952-814c48fa3621,Great update There's a TikTok shop from now on? I think and it's free shipping yes I can finally buy my things for school,male,"Philadelphia, United States",2020-01-25,NEGATIVO
63e99d41-afef-4b2b-9934-604c25f063cc,"Sometimes decent, but sometimes cringe.",male,"Warsaw, Poland",2018-05-18,NEGATIVO
dd89cd95-f9e9-4ab9-95c6-80b3b6f590b4,"I only use Wifi to access the internet, so it's not fair that Data Saver doesn't apply to Wifi.",male,"Beijing, China",2019-02-18,NEGATIVO
0f6b3cca-8435-4ddf-afff-c2791515e9cd,Nice titok,male,"Montevideo, Uruguay",2020-06-24,NEGATIVO
b84a4eac-e010-497d-84f8-75a1835ffed4,it's rlly nice 🫶,male,"Rio de Janeiro, Brazil",2020-06-21,NEGATIVO
fabde716-144d-49f7-8b20-f40505e5948a,I can't update the app,male,"Medellín, Colombia",2020-07-22,NEGATIVO
37930b0a-6cca-4e86-9c48-be32cd4a06e1,Algorithm broken,male,"Boston, United States",2019-12-20,NEGATIVO
b2d62834-4082-4619-b306-9d730d2143a3,It's greatest.,male,"Rosario, Argentina",2020-06-16,NEGATIVO
f58c859d-caba-4d5b-bee3-2e65aa1e1924,"TIKTOK MY PHONE HAS A FULL STORANGE SO PLEASE STOP FORCING ME TO UPDATE BECAUSE I CAN'T, I DON'T CARE IF I CAN'T HAVE THE LATEST UPDATE I JUST WANT TO WATCH SOME VIDEOS! AT LEAST GIVE ME AN OPTIONNNN😭😭😭😭😭😭😭",male,"Casablanca, Morocco",2019-07-29,NEGATIVO
333a443d-5a8e-471c-8dcd-badbe583d69c,Why i not can do my sister username? Uh?! And why is tell just 18 uh i know my sister age 4 but why uh why😢😢😢,male,"Marrakesh, Morocco",2019-03-29,NEGATIVO
9ce6b9d2-1549-4961-af23-46b4ba77f81f,Nothing to follow . Its annoying,female,"Santa Cruz, Bolivia",2020-08-14,NEGATIVO
b45f9ad9-9426-4f94-8347-ee5e8672c157,Huh,male,"Harare, Zimbabwe",2019-06-20,NEGATIVO
1aab8744-5124-4691-b862-0cfbee99d3b9,"if I insert a video, the sound always has to be removed",male,"Milan, Italy",2018-09-25,NEGATIVO
350f78f0-e4ff-4411-826c-054ab2de243f,Kyaw Than Win,female,"Christchurch, New Zealand",2021-01-06,NEGATIVO
c9021a4d-851c-4b2e-bef2-79fbd439a64c,I didn't get any notifications for any replies or likes for my comments on video. Please fix this,male,"Berlin, Germany",2018-09-21,NEGATIVO
29d1eb23-024a-455d-8529-c5fa3674e3e7,I often shop online here but now the yellow shopping cart does not appear in my account I am very disappointed with this application,male,"Córdoba, Argentina",2020-06-29,NEGATIVO
ccf12cdd-5611-4ed8-9df9-8d68515fb7c1,Wla tangina lng dami alm,male,"Shanghai, China",2018-12-11,NEGATIVO
6e074b71-efae-4af8-a5b5-a15e1336504f,"For the past few days,my TikTok has been saying the same message which was like ""check you internet"" or ""you're offline"" eventhough my wifi is perfectly fine.I tried logging in and out,nothing happens. I'm not sure what happened to my TikTok.",female,"Suva, Fiji",2020-09-30,NEGATIVO
e8339790-24eb-49aa-8a8f-b73fe39d5c13,I wanted to try the other creators filter but I can't find the search button it's because of my device I wish all devices has it so they don't need to borrow another phone to make a tiktok.pls fix it I always use tiktok,male,"Toronto, Canada",2020-02-06,NEGATIVO
28c9beb5-4755-4e37-bdf2-df2e745f8340,bad,female,"Christchurch, New Zealand",2020-12-26,NEGATIVO
2456db1c-04c0-4470-8667-80aea50fe8ac,"Tiktok always me ban, I have so many many accounts because you always me ban. after a week i create new account and then here we go again you ban me again",male,"Toronto, Canada",2020-01-16,NEGATIVO
6d174c2d-ba8b-4ab3-909e-c6d36cdb2fa1,Why can't i update it?? The data amd wifi is good enough. But it's always pending. It's affecting my tiktok account i can't see videos unless i updated it,female,"Buenos Aires, Argentina",2020-09-14,NEGATIVO
206f17bc-9fe2-4ab8-8d32-cce94ca657a1,I hope this new update fixes the bug that I've been dealing with. It sometimes stops working and then it says TikTok stopped working forcefully.,male,"San Antonio, United States",2019-09-28,NEGATIVO
c949e4f3-886b-413e-916b-35d6f71a3456,eaS,female,"Auckland, New Zealand",2020-11-01,NEGATIVO
a147dfb0-5d70-49d5-9af9-9756d487573c,I can't open the app i tried unninstalling and reinstall still it's not opening,male,"Rabat, Morocco",2019-07-02,NEGATIVO
48e3a1b9-319f-44b9-b6e0-0af030ddc370,Miss u,female,"Nadi, Fiji",2020-12-10,NEGATIVO
89bf012e-821a-466c-a120-0db1fdc44ed6,Good app 💵bill eat Al so,male,"Boston, United States",2020-02-28,NEGATIVO
918a788a-c8fc-4b01-969c-1c6884106ba0,Puro nakakatamad,female,"Auckland, New Zealand",2020-12-02,NEGATIVO
29843b50-7af6-483d-b268-cca0f93482b2,This app is not the update.,male,"Athens, Greece",2018-06-26,NEGATIVO
426d8c65-748f-434c-885c-d2e1e36bfc24,Its Realy Cool. And High Quality of Effects and Filter but. Pleas dont do ramdom banning my 1st Account was banned even i dont have Violation. I spend alot of time to edit all my vids and now its banned.,male,"Tripoli, Libya",2019-05-19,NEGATIVO
107cdc54-2231-449f-818f-8c5132a758f0,I hate this I already updated it but it's still saying I need to update it!!,female,"Melbourne, Australia",2020-11-13,NEGATIVO
c87f0891-8859-491f-b1e2-6badc175c3a4,Nice,male,"Ho Chi Minh City, Vietnam",2019-02-09,NEGATIVO
affe5115-597a-46b3-8ecf-78b034db3bed,App date tiktok,male,"Monterrey, Mexico",2019-11-16,NEGATIVO
8bd88aa3-f8df-4460-a5c8-ef9835c4a141,I only rate 2 stars because everytime i posted a video on tiktok it has now views,male,"Tunis, Tunisia",2019-07-13,NEGATIVO
b8e73d2f-0d6a-4452-8f87-fbe7345d589b,It's good,male,"Glasgow, United Kingdom",2018-05-24,NEGATIVO
adb36fd4-bd91-4dbf-b099-552b89e21a71,Thank you po,male,"Athens, Greece",2018-06-25,NEGATIVO
eca7b6f6-6955-47b4-9a1a-bfaaa5c0a95d,💯,male,"Mexico City, Mexico",2019-09-23,NEGATIVO
331add09-6b9e-4627-922f-9f78df881576,"My HD Option disappeared, I really need it for my edits, so I can post them with HIGH QUALITY. Please let me have it.",male,"Harare, Zimbabwe",2019-06-01,NEGATIVO
67ebb87a-d57d-4735-9613-8e6d8160896e,I love tiktok I've been using it nearly 24/7 since 2018 but like bro stop adding and removing ACTUAL GOOD FEATURES AND THEN ADDING USELESS ONES AFTER REMOVING THEM BRUH?!,female,"Nadi, Fiji",2020-10-30,NEGATIVO
970a7177-a5f9-46a1-94da-ef4f80875596,When i on my wifi theres a filter i saved..but when i off no more filters i seen..i dont know why but thats true,male,"Windhoek, Namibia",2019-04-11,NEGATIVO
e9b9e3cd-d786-4cea-ac4f-d22c6825cf7d,🙏🙏,male,"Karachi, Pakistan",2018-10-21,NEGATIVO
3b310642-708f-4893-a9aa-06bf4ced7408,Missing last watch. Delete video not removed from favourite,male,"Brussels, Belgium",2018-09-12,NEGATIVO
c78143de-254e-458a-bb17-98d3e3994b2f,Walalang,male,"Marrakesh, Morocco",2019-07-05,NEGATIVO
cb987687-c015-4d6e-828f-56aea25d772c,"i don't like the new update, i can't use the filter when i don't have data",female,"Wellington, New Zealand",2021-02-05,NEGATIVO
c723f8e7-7666-4cf8-8084-e72c48202543,"why is this so annoying i literally have wifi here and its not updating, but its installing for an update why is this so slow?!?!",female,"Christchurch, New Zealand",2020-11-09,NEGATIVO
a0f95add-a3ca-43e5-aafc-4036e8b109dc,K fine,male,"Ottawa, Canada",2019-11-07,NEGATIVO
e223e0d1-adc3-4f43-8052-f0f2724f6f63,its make's me happy every day,male,"Houston, United States",2019-10-22,NEGATIVO
21b33014-c993-430a-aef5-3c4a138ec265,I really love this app,male,"New York, United States",2020-02-02,NEGATIVO
ad5886af-a668-4d95-abbb-4db2e8603067,Maganda naman pero parang nakakasama sa utak,male,"Arequipa, Peru",2020-06-05,NEGATIVO
3d8f3465-7b34-470b-a9f1-72b1092ac822,Ok,male,"Vienna, Austria",2018-07-10,NEGATIVO
ed9d1339-bc57-4a9d-8da7-ddc889a61a93,"Hello, I want to say, please don't ban a account for no reason, like my account, I don't have any 18+ video posts, but my account got banned💔",female,"Perth, Australia",2020-12-20,NEGATIVO
e6836e0c-7f22-4ffe-a269-7b22bcf34b5e,Good,female,"Sydney, Australia",2020-10-17,NEGATIVO
c905b3ca-0d58-4b27-be18-f8f263f94b4c,I like that,male,"San Jose, United States",2019-08-30,NEGATIVO
c2ae7a82-7e10-4810-bb8e-bf7022e4747f,"I can't open tiktok...before iam using my mobile in India now iam in singapore,I already changed play store location,but when ever open,they say no internet connection",male,"Kampala, Uganda",2019-04-21,NEGATIVO
af0726c3-dd8f-468d-9e41-ef7961d763be,"Tolong untuk pihak tik tok agar tulisan teman itu bisa di ganti jadi sayang,cewe ku jadi protes gara gara di situ tulisan nya teman😠",male,"San Antonio, United States",2019-11-03,NEGATIVO
e049706c-9bf4-4b9b-b11f-fd8306747bbd,ye ye1969,male,"Quebec City, Canada",2019-10-07,NEGATIVO
c00b72b5-5fc1-4b1e-92e4-2a3363dce0dd,Good dancer ☺️❤️,male,"Kampala, Uganda",2019-04-01,NEGATIVO
886e9b4a-d09c-4eb6-9762-a5c2d99d7616,Welp Sometimes I Can't install it..,male,"Seville, Spain",2018-09-17,NEGATIVO
d0138dfd-b96f-420f-890b-e064b3204100,"I love this app but there's few problems, like the following button i was following alot like if i got 200 followers i follow them back but now i gotta click on they're profile just so on i could follow them, tiktok please fix this and i might rate it 5 stars :)",male,"Guayaquil, Ecuador",2020-05-18,NEGATIVO
f4cd3961-59b6-4eb3-bb3f-3aff76fb054a,I can't follow people. Pls fix,female,"Suva, Fiji",2020-11-01,NEGATIVO
990ea5ef-42e5-4d2f-a48a-4926bab7db98,"Hello TikTok Team! I can't upload HD videos on TikTok, please solve this problem for me! Thank You!",male,"Washington DC, United States",2020-03-03,NEGATIVO
1597ca6a-9504-4290-ad2d-8ebbb7405558,"you know hindi sa ma update, oo! tas pag pinindot yung update matiyog lg sya nga matiyog hahaha piste! kag kung e cancel ma auto exit dayun 😪",male,"Lahore, Pakistan",2019-03-04,NEGATIVO
ea700d7a-ce84-410a-9de9-bd93c118f926,I like tiktok but theres still nù@d watch i dont like it,male,"Addis Ababa, Ethiopia",2019-07-31,NEGATIVO
a6fcb0f5-feae-4842-b73b-08d28b4cc754,Angeeel17,male,"Karachi, Pakistan",2018-11-20,NEGATIVO
4ff169e9-fcd7-4fc8-bc23-f35444b74e20,Mạng bth mà sao ko vào đc v,female,"Gold Coast, Australia",2020-12-19,NEGATIVO
c0eb1ee1-83ab-4279-93a2-6b491377fe4d,I can't download,male,"Seoul, South Korea",2019-01-23,NEGATIVO
7716c366-575d-4343-8979-c3e43f2d6e75,dalawa lang kasi ayaw mainstall.,male,"Johannesburg, South Africa",2019-05-06,NEGATIVO
bf9c2f38-c79e-40a0-830c-746d78680ccf,Happy and enjoy,male,"Phoenix, United States",2020-03-01,NEGATIVO
14521550-7d87-44a0-a19b-582e1b45fd1c,Ok,male,"Brasília, Brazil",2020-05-30,NEGATIVO
52391d96-a92d-4761-bc8a-2b288d9d9003,I got suspended just bc of a face reveal GIVE ME MY ACCOUNT BACK!,male,"Washington DC, United States",2019-08-14,NEGATIVO
e3811d36-bbb0-43ac-b6ff-9b4ff2a80d7d,Yamete,male,"Seville, Spain",2018-09-30,NEGATIVO
085875d4-b315-460a-b022-4235ddc8d715,bary fun it bery fun in dounloud now,male,"Dar es Salaam, Tanzania",2019-07-03,NEGATIVO
150008fc-056a-4a4d-a263-25100aa495ef,Bakit Kasi Hindi na makapag TikTok kapag walang signaal,female,"Montevideo, Uruguay",2020-08-19,NEGATIVO
bb812f5b-690f-4b86-bc9a-6329f661d1ad,"Okay, so far I kinda like this app. But recently, I can't see my videos because it said that I wasn't connected to the Wi-Fi although I am connected to a stable Wi-Fi. And I can't log back into my account after reinstalling TikTok.(Also the reason why I gave only two stars)",male,"Mumbai, India",2019-02-21,NEGATIVO
b0252ea7-b602-4556-b9df-1bec396d692b,Log,male,"Algiers, Algeria",2019-07-02,NEGATIVO
f326eeb1-fdf0-43d4-a54a-9f80dddd0c25,"Please remove the ""update tiktok"" because it keeps showing but i dont have enough storage.",male,"Tel Aviv, Israel",2019-02-15,NEGATIVO
86ee5241-9b4f-446f-8402-30d96111d4b5,Why it always requires update? And the app is so laggy can you fix this pls? Its so disapointing!,male,"Accra, Ghana",2019-05-23,NEGATIVO
4c53faea-be54-4cb3-a00b-e0a42adb7033,",ntxjy,tak",male,"Rabat, Morocco",2019-04-19,NEGATIVO
55d348cf-7479-4893-beec-8f20c70cc5f6,They remove the hd upload.,male,"Toronto, Canada",2019-09-11,NEGATIVO
772b3ea2-ffb9-45b2-8dc6-b81ecfa7c4fe,@aAzwcaazx@@aawswaaaaaxwxaxwaAaww@@aaaaaawazazaa@azaz@w@awawa@az##@@2#!#xww@lljlllllll@xx@@@@@@@@@@@@@@x@@@@@@@@@xxxx@xxxxrxd@@dxdrdr@@@@xx@x@@x@@@@@xx@xxrxxxx@llkkdd@@@x@x,female,"Santa Cruz, Bolivia",2020-08-31,NEGATIVO
04bc4c67-3e92-4304-8e8b-44e51ad5bd4c,"Hi, Tiktok! Can you let us filter searches with contents from people we follow, and the sounds they used. Can you also add extra step when reloading the feed like asking for confirmation, it's annoying and doesn't it ruin the personalization when we accidentally refreshed and missed video the videos we really wanted to watch",female,"Rosario, Argentina",2020-08-18,NEGATIVO
