reviewId,content,gender,location,date,score,cluster_id,prob_topico_0,prob_topico_1,prob_topico_2,prob_topico_3,prob_topico_4
f76de743-2487-418d-b889-7f3cc7121467,I have not words to praise,male,"Denver, United States",2013-10-01,POSITIVO,3,0.12941405,0.15921628,0.10556884,0.503357,0.10244384
f53fb4dd-df66-4b86-b32f-c139fc6e296c,"My experience has changed over the years using this app. I had try creating art with instagram, but recently or as I have realized I am getting really old, I want to find a way to summarize my memories better. Thanks instagram!",male,"Denver, United States",2013-03-29,POSITIVO,1,0.059150167,0.34802678,0.32704598,0.098586634,0.16719042
a122abc0-6cfe-4c3d-83e1-85cfe6a0ab1f,Good app,female,"Christchurch, New Zealand",2014-10-20,POSITIVO,0,0.6108997,0.14004621,0.09006585,0.06936189,0.0896265
0c7a4e32-8568-4d5c-bbcb-f53323c95ea2,Good app,male,"Osaka, Japan",2012-01-08,POSITIVO,0,0.6108899,0.14004764,0.090065844,0.069361925,0.08963461
00015e4e-ab07-4952-ba42-c3eb5f0104b6,I love it✨,male,"Seville, Spain",2011-04-04,POSITIVO,3,0.11191966,0.13769478,0.09135935,0.5704297,0.088596486
fad21c37-7f09-4ee1-9fdd-632e1bee1a92,Good app,male,"Chennai, India",2011-08-21,POSITIVO,0,0.6108852,0.14004822,0.09006586,0.06936195,0.089638755
65e5a305-1186-41d1-aa7e-736f1fd36818,Super,male,"Kampala, Uganda",2012-07-13,POSITIVO,0,0.5517847,0.15920173,0.105562575,0.08101426,0.10243668
98b13541-8a2c-42a4-a8df-5b3debd34e5a,Very good,female,"Brisbane, Australia",2014-08-31,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
f50540a9-f808-4f71-9fe1-794faf423588,wery good 😊 and great futures .But GIF msg should me allowed in this app. Overall good experience and i like this app very much.,male,"Bali, Indonesia",2012-01-01,POSITIVO,1,0.17804994,0.4692428,0.2563565,0.04227759,0.054073136
2fc51227-fb8a-4d46-90db-b7aaa9392dee,I have been in use for long periods of time.,male,"Jacksonville, United States",2013-08-16,POSITIVO,3,0.24745128,0.122049324,0.08560054,0.46443877,0.08046019
9e4a9b88-e4c0-40f5-be55-7f34ffea91d9,Best,male,"Calgary, Canada",2013-08-12,POSITIVO,1,0.1294016,0.5815847,0.10556266,0.08101442,0.10243671
6c24700c-0e6d-482d-9a0b-0c02819c0ec8,Sahil Kumar,male,"Lusaka, Zambia",2012-08-17,POSITIVO,2,0.12942494,0.15922883,0.5278756,0.08102071,0.102450006
b879a354-2a04-4ac8-8341-41cec53948e6,Excellent App,male,"Stockholm, Sweden",2010-12-29,POSITIVO,4,0.119944096,0.14352337,0.09284099,0.071453966,0.5722376
93758bc9-3e5e-485e-8f62-c25aea7c489f,Badass,female,"Rio de Janeiro, Brazil",2014-03-02,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
0da06f30-9a12-41b0-bbf5-34a3c01bd737,My dreemm😎😎,male,"Tokyo, Japan",2012-02-11,POSITIVO,2,0.100654006,0.12383362,0.63281834,0.06301503,0.07967896
d04f79ae-2355-4453-b7a4-a52e18aacd3b,एक खूबसूरत जरिया अपनी यादों को समेटने के लिए और अपने टैलेंट को आगे बढ़ाने के लिए,male,"Johannesburg, South Africa",2012-08-01,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
c3aeb76b-8cdf-4248-99cd-79d92a6e023a,I Love Instagram,male,"Nairobi, Kenya",2012-06-26,POSITIVO,3,0.110155135,0.14714868,0.09822115,0.5563143,0.08816064
11441a96-1279-43fc-9014-8b946d851bd0,Good App,male,"Phoenix, United States",2013-10-17,POSITIVO,0,0.6109045,0.1400448,0.09006584,0.06936186,0.08962293
c1ecc21d-9f7e-4096-8f02-89d0cb75b50c,Nise,male,"Stockholm, Sweden",2011-02-27,POSITIVO,1,0.12944503,0.58148354,0.10558361,0.08102645,0.10246134
edd11511-98e5-49a6-9316-bdef297ceb67,Instagram is very good aap plz download this aap this is so good😍😍,male,"Austin, United States",2013-04-11,POSITIVO,2,0.24094944,0.08874016,0.5687678,0.044829965,0.05671269
47598b25-a6f8-4927-b54a-c53059864b7e,1 of the best,male,"Madrid, Spain",2010-10-31,POSITIVO,1,0.1294016,0.58158463,0.10556266,0.08101442,0.10243671
48b0e80c-446b-4fa7-85ff-a96457d1cda8,ok,female,"Suva, Fiji",2015-04-04,POSITIVO,0,0.5517791,0.1592036,0.10556495,0.08101471,0.102437586
dbdef4e0-ff18-4baf-8e12-386ef0680a3f,Am cool with Instagram,male,"Houston, United States",2013-07-01,POSITIVO,4,0.1113396,0.16550717,0.13191895,0.071479164,0.5197551
ab37036c-bccd-4f80-8105-e26e8563a6f0,Instagram is the best for business internment i love 💕😘 instagram,male,"Tunis, Tunisia",2012-07-08,POSITIVO,2,0.07215812,0.25983453,0.54433817,0.06642811,0.057241146
6cadc2cc-4e39-42be-bda3-3bec92febff6,love this app,male,"Munich, Germany",2011-06-07,POSITIVO,3,0.13630313,0.14756976,0.09140172,0.5308061,0.09391935
1d41b9ec-50cf-4cbe-96b3-f3ee3c92c82e,عالی,male,"Asunción, Paraguay",2013-12-12,POSITIVO,2,0.12942575,0.15922974,0.5278731,0.08102094,0.10245046
8adbccd7-26e8-4743-9037-702a4fc2ef3c,Eccentric,female,"Queenstown, New Zealand",2014-11-26,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
186252d2-24ca-4a3e-8161-77683d5f34d2,jim love hd save battery,male,"Kampala, Uganda",2012-03-20,POSITIVO,2,0.11303127,0.13906083,0.43153405,0.2269077,0.089466125
8af0962b-f35c-479c-b649-835bdf424382,👌,female,"Montevideo, Uruguay",2014-04-07,POSITIVO,0,0.6174039,0.13553946,0.09087273,0.06897272,0.08721111
5e933d36-d76b-4275-bc33-564af9848724,Cool,male,"Abu Dhabi, United Arab Emirates",2012-01-28,POSITIVO,4,0.12940422,0.15920506,0.105564095,0.08101505,0.52481157
ee423475-0b6d-4e38-adbd-9be5437e39c2,This is very good app,female,"Gold Coast, Australia",2015-02-20,POSITIVO,0,0.61089504,0.14004675,0.09006585,0.06936191,0.08963053
2becc5ef-f927-4ee3-b672-37f33d8f5903,Exallent,male,"Rosario, Argentina",2013-12-21,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
5e5cf580-5c0c-47be-b5c4-05581b4d901a,Hi hello,male,"San Francisco, United States",2013-08-14,POSITIVO,2,0.11034281,0.13575172,0.5974919,0.06907109,0.08734251
d927ade6-c443-44be-be33-f49d8793a663,Excellent,female,"Auckland, New Zealand",2015-01-06,POSITIVO,4,0.12940234,0.15920277,0.105563045,0.08101452,0.5248173
1a5a5f80-bd5a-4f49-bd49-33e87141068a,This app is to use ful to us,male,"Manila, Philippines",2011-12-29,POSITIVO,3,0.13125643,0.14820802,0.09316993,0.5328583,0.09450736
2751ca1e-cf9c-4ae4-b4b8-47eb8063b07c,Instagram reels parView kam aa rahe hai please,female,"Hobart, Australia",2014-12-25,POSITIVO,2,0.12668139,0.12335557,0.62693524,0.054289352,0.068738416
1ab02c2c-49b3-433f-a3df-3e6c3d933abe,Good app and easy to use ..,male,"Vancouver, Canada",2013-11-11,POSITIVO,3,0.23949797,0.117725335,0.07659299,0.49071443,0.0754693
66df298c-64ff-4325-a91b-6d1c32aa7efa,👌,female,"Guayaquil, Ecuador",2014-04-15,POSITIVO,0,0.6174011,0.13553944,0.090875514,0.068972714,0.0872111
69feb036-0110-4c53-b570-834c4f9cfe52,It's been pretty good!!,male,"Quebec City, Canada",2013-05-17,POSITIVO,2,0.24838689,0.14198495,0.44604087,0.07223685,0.09135046
cc66ea77-b223-4b4b-8df4-9432e4230b06,I love the dating part,female,"Buenos Aires, Argentina",2014-07-29,POSITIVO,1,0.11060491,0.4220232,0.09043027,0.28938562,0.08755596
cdae8837-6c8e-45ce-ac32-4957248a253e,Instagram best app,male,"Rio de Janeiro, Brazil",2013-12-14,POSITIVO,1,0.111181565,0.6522573,0.08935312,0.06378051,0.083427444
7d8ebdbb-fa4f-470c-912f-2998a32d4201,Excellent platform.....💯💯💯,male,"Seville, Spain",2011-06-07,POSITIVO,3,0.09887758,0.17744496,0.08065844,0.50297064,0.1400484
81a799a5-a5bf-4336-855c-f0a6f8415e60,❤️❤️❤️❤️😘😍,male,"Los Angeles, United States",2013-07-24,POSITIVO,2,0.085141346,0.10474896,0.6894061,0.05330413,0.06739943
f7951316-4da9-4f4c-8b2e-5edf7da99a83,VERY GOOD,male,"Bangalore, India",2012-01-15,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
cb361fac-d3e4-4c59-a568-7e2e1fe94547,Good app,female,"Perth, Australia",2014-12-13,POSITIVO,0,0.6109042,0.1400447,0.09006584,0.069361866,0.08962341
23b16a39-1c78-4e76-a807-76a8103447d2,Itz very fantastic app to talk with girls 😂😂🤞,male,"Bali, Indonesia",2011-09-01,POSITIVO,2,0.079054356,0.18107358,0.5692273,0.11017437,0.060470432
aeaf974e-3c53-42d3-8def-e81cdb3a1ee5,My vedios is not viral but why,male,"Hong Kong, China",2012-01-26,POSITIVO,2,0.12941791,0.15922093,0.52625453,0.08266071,0.102445915
1314fcfc-a62f-495a-854f-b267e93c8aff,🤟🤟🤟🤟🤟🤟,male,"Manchester, United Kingdom",2010-12-24,POSITIVO,3,0.112194784,0.13803296,0.09158032,0.5693787,0.08881323
c39d4c75-7d82-4cd0-a374-60c8606855a9,Great everything is good in this aap i really I love it,male,"Kampala, Uganda",2012-10-22,POSITIVO,3,0.34873164,0.17015749,0.06680594,0.34935343,0.064951465
e2ac8fa1-8d44-4e22-8b56-07d3d757ca03,Dear,male,"San Jose, United States",2013-04-23,POSITIVO,2,0.1294765,0.15928857,0.5277211,0.08103476,0.102479085
e9a51c3f-13d1-417f-87da-b6b22cfdb48c,Nice,male,"San Francisco, United States",2013-05-20,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
d5cba676-c43b-434f-937d-8d1dd9944d35,Good,female,"Adelaide, Australia",2014-11-25,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
445bfe7f-579c-4125-b82b-2666dda0be81,I need your support,male,"Addis Ababa, Ethiopia",2012-05-08,POSITIVO,2,0.11020443,0.13893016,0.59464896,0.068984054,0.0872325
76b9a68b-93e8-4873-a9ad-a8e7edbac82e,Nice,male,"Durban, South Africa",2012-10-22,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
309209c0-0140-424b-b29b-b478996d1a61,💥💥💥💥,female,"Hobart, Australia",2014-08-27,POSITIVO,1,0.12942034,0.58154124,0.105572075,0.08101934,0.10244694
de571627-1088-4171-8e15-c668a7ac7734,Op Op,male,"Vancouver, Canada",2013-05-26,POSITIVO,0,0.5517785,0.15920465,0.1055638,0.08101497,0.102438115
0cad0ce0-06c6-4859-b2e2-b2962dfde06f,Very interesting app,male,"Jacksonville, United States",2013-10-01,POSITIVO,2,0.23859078,0.15399513,0.43761158,0.07189908,0.09790343
79e842d5-67bf-4119-9d2d-5f2ae6246708,These is a very nice app I like it very much,male,"Chennai, India",2012-01-13,POSITIVO,1,0.09857072,0.5312457,0.07637806,0.058775734,0.23502983
ef1943e3-8da1-4534-ab9b-d0f60b2e2a8c,very good experience,male,"Washington DC, United States",2012-12-27,POSITIVO,1,0.32426304,0.42826435,0.090389885,0.06936968,0.08771314
3f2ee0d1-7255-4fe5-834b-94e43e56d508,Nice and unique,male,"Tijuana, Mexico",2013-08-07,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
ec540967-d784-4598-b1a8-ebffdf61a270,GOOD APP,male,"Prague, Czech Republic",2011-05-16,POSITIVO,0,0.6109049,0.14004505,0.09006584,0.06936186,0.08962247
ee020938-ae77-4121-918f-34bb5b5e75bd,#Youth Destroyer,male,"Rome, Italy",2010-11-29,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
48d92768-0b32-4853-bca6-5d759d2dcd87,Good,male,"Oslo, Norway",2011-04-13,POSITIVO,0,0.551787,0.15920065,0.10556218,0.08101401,0.102436125
ecc842cd-8e14-49aa-b061-67ce2ee8be10,🤟🤟🤟,male,"Boston, United States",2012-12-11,POSITIVO,3,0.112194784,0.13803296,0.091580324,0.5693787,0.08881323
4943b434-b056-46c5-b635-1917ff7a455d,Top,male,"Vienna, Austria",2010-11-15,POSITIVO,2,0.1294443,0.15925147,0.52781725,0.08102599,0.10246093
bcae74bd-579b-4f52-854c-66ae20ff5dbb,I do like this app... helpful..,male,"Tijuana, Mexico",2013-08-16,POSITIVO,1,0.11195005,0.6531486,0.08488539,0.065383315,0.084632576
8bc1d45d-8ead-4c6e-8a66-fa29e7f05d6f,Good,male,"Edinburgh, United Kingdom",2011-03-17,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
6728c54a-c90c-4ead-9bc8-c359ad5c5249,I like so much,male,"Hong Kong, China",2011-11-28,POSITIVO,1,0.11139378,0.63980335,0.090882584,0.06973968,0.0881806
14525758-4087-4f20-b708-8e2c08fb4d31,😎😎,male,"Lagos, Nigeria",2012-09-17,POSITIVO,2,0.100654006,0.12383363,0.63281834,0.06301503,0.079678975
543edb5e-b52b-4984-b03c-3a4e3684b1b3,Enjoying Instagram apart from a few minor issues,male,"Lisbon, Portugal",2011-04-17,POSITIVO,2,0.31637588,0.1282718,0.41220582,0.063240424,0.079906024
4b1b7674-13f1-483e-a682-d18846708476,I like this platform it's make my sad time in happy time by just seen some funny reels,male,"Hong Kong, China",2011-12-31,POSITIVO,1,0.09123791,0.3625486,0.27499545,0.21335562,0.057862464
418c0903-8d44-4942-89fd-fa020e198277,Good app,male,"Paris, France",2010-11-10,POSITIVO,0,0.6108876,0.14004739,0.09006586,0.069361955,0.08963725
411e05d8-7e55-41fc-9cb6-fdba83d634ad,I like Instagram 🤩😍🤗♥️,female,"Wellington, New Zealand",2015-04-07,POSITIVO,2,0.06934227,0.12052929,0.5778082,0.04181937,0.19050086
7e9cc9a0-232b-4f51-b084-468f3d3aaec1,@_villain_08__. My my reel section is not working please fix it fast,male,"Tijuana, Mexico",2013-07-23,POSITIVO,2,0.080971025,0.28078744,0.3380863,0.22789411,0.0722611
74fdf7e9-1cea-4909-8126-f77dcd8a7750,Excellent 👍,male,"Rabat, Morocco",2012-06-28,POSITIVO,4,0.34477147,0.13569832,0.08997842,0.069052964,0.36049885
c43de5fa-f6af-402f-9afe-1ca21daf4b78,It a very good platform for me,male,"Helsinki, Finland",2010-11-19,POSITIVO,1,0.29904428,0.45111057,0.091256276,0.07003464,0.08855423
18baa0ad-ae9e-4205-a14b-d130b30fe270,It just awesome but data bahut khata hai yaar,male,"Cairo, Egypt",2012-07-17,POSITIVO,2,0.30508345,0.12226604,0.430673,0.06286835,0.07910913
df7ed78c-49bd-4d64-b0dc-0c7a5d048695,ببیس,male,"Mombasa, Kenya",2012-10-30,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
b5d832a0-dcb9-47c5-afc4-75c2990a2c00,"I enjoy using Instagram, it a place for new, funny, I love it",female,"Queenstown, New Zealand",2015-01-07,POSITIVO,3,0.2228649,0.25078276,0.06465901,0.3997937,0.061899614
efbf8b83-b18a-4d46-8dda-cfd9940857ed,It brings the world together.,male,"Hanoi, Vietnam",2012-01-13,POSITIVO,1,0.12940544,0.5815763,0.10556433,0.08101526,0.102438755
ca60b997-d85d-4591-962f-18cdf399ae87,ID Changal Ajim,male,"Chicago, United States",2013-07-28,POSITIVO,2,0.12942,0.15922357,0.5278896,0.08101935,0.10244758
e5fcf484-e66d-46d7-98ef-4f004ec4e136,Good,male,"San Jose, United States",2013-10-20,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
728f57eb-7058-496d-a9f0-0adecbde9386,So good 👍,male,"Taipei, Taiwan",2011-08-12,POSITIVO,0,0.61362076,0.13723801,0.09099961,0.06983735,0.088304274
3b3f627a-99ba-4f6b-b7db-d000f50c4a71,Very nice app 😍😍 Instagram,male,"Toronto, Canada",2013-01-27,POSITIVO,2,0.08729637,0.10361293,0.62600833,0.05065386,0.13242853
18443b53-9716-480e-b912-750b5cee029f,This app is awesome👏,female,"Bogotá, Colombia",2014-05-11,POSITIVO,0,0.6724703,0.116583295,0.077119865,0.058927186,0.07489941
4fd1e017-a5e1-49eb-a38c-82f1c01b08d4,It's good app,male,"Milan, Italy",2011-03-16,POSITIVO,0,0.6108888,0.14004678,0.09006587,0.06936196,0.0896367
1d9f008f-7355-4620-9e7b-3fcf991c1def,Instagram keep stopping,male,"Austin, United States",2013-07-13,POSITIVO,1,0.11063906,0.6300518,0.10027562,0.07033693,0.08869661
b3ddd69f-bfd9-4918-8450-f3adc1b872c4,still lagging when update the latest one,male,"Paris, France",2010-11-18,POSITIVO,3,0.09981881,0.2963132,0.08187959,0.43693227,0.085056156
83a4a722-de29-48ee-8cc5-b85cbeb01595,I want new update but don't show update in my Instagram please give new update,male,"Seville, Spain",2010-10-17,POSITIVO,3,0.21557824,0.10474487,0.28664994,0.32078302,0.07224389
4b1a8720-436c-41a0-be73-ad3ba0ef4089,Best Social Media Platform 💥,male,"Frankfurt, Germany",2011-01-13,POSITIVO,1,0.08584254,0.7223796,0.070026554,0.053741507,0.068009794
91a2f1c7-6345-4b93-a92e-f68d602575b7,Good,male,"Phoenix, United States",2012-12-17,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
c9fd3aab-8dcd-43a6-9ca5-bddacebad0b6,😘😘😘,female,"Queenstown, New Zealand",2014-12-29,POSITIVO,2,0.099880464,0.122882,0.63564026,0.06253069,0.07906656
c9ec86fd-f572-4d6c-b7f9-fa6df4177aa5,This is very specific for people,male,"Lagos, Nigeria",2012-08-13,POSITIVO,1,0.12940596,0.58157504,0.10556453,0.08101535,0.10243912
184cc9fb-a814-4324-b84e-f98190e9016f,Instagram is cool. I'm just confused on why some of my reels get 8000000 views and others only get 18. It frustrates me cuzz i really want to expand my account like all those instagram celebrities,male,"Milan, Italy",2011-02-08,POSITIVO,1,0.07053154,0.42265508,0.34245628,0.04430275,0.120054334
49877183-6c21-4b06-a1ee-6e689efa9706,Love you 💝,female,"Port Moresby, Papua New Guinea",2014-09-13,POSITIVO,3,0.10181786,0.12526612,0.21662635,0.4756924,0.08059727
2a128a46-7ce2-46cd-8913-354936caa87f,Very good,male,"Tijuana, Mexico",2013-02-18,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
dd67fafc-4005-4444-915f-1d78aa947885,I like this app,male,"Marrakesh, Morocco",2012-03-21,POSITIVO,1,0.14287783,0.60185444,0.0908234,0.07026184,0.09418254
186f270d-972d-4868-bc90-cb5604e85628,♥💜🤍💜🤍💜🤍💜🤍💜🤍♥,female,"Adelaide, Australia",2015-03-01,POSITIVO,2,0.09450785,0.11626974,0.65308964,0.061323907,0.0748088
f572447c-7322-4f0b-96dd-f4f96a0866b1,Super 💞,female,"Canberra, Australia",2015-01-19,POSITIVO,2,0.27247122,0.1237634,0.4611558,0.06297724,0.07963231
2772e3be-5a2d-41c8-a54a-d3b2f3313a91,"Very interesting app. Fast, strees free and no ads. Fast and accurate with great features.",male,"Bangkok, Thailand",2011-12-14,POSITIVO,4,0.09490002,0.32202655,0.15629037,0.054635048,0.37214804
46c26ff5-e551-4e65-b40b-f1dd991e3dbc,I love my insta plz follow me in insta gyanti sharma .75 plz thankyou ok bye,male,"Dubai, United Arab Emirates",2011-09-07,POSITIVO,1,0.16899663,0.3400406,0.31422362,0.105679475,0.071059644
8feee82c-e0f4-4a02-b320-3ae53efc7994,King,male,"Los Angeles, United States",2013-06-15,POSITIVO,3,0.12943286,0.1592379,0.10557828,0.5032965,0.10245448
5f6bba11-42e1-4350-8b6d-c2ce17ee24e0,Op bolte hai,female,"Auckland, New Zealand",2014-08-12,POSITIVO,0,0.61047184,0.13557616,0.0966955,0.068988666,0.08826778
adf87795-799f-4725-bef2-75955c6d11f5,Ravina,male,"Johannesburg, South Africa",2012-04-20,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
3e41a308-78a2-426f-806e-9ed97bb3b275,Nice best app ♥️♥️♥️,male,"Washington DC, United States",2013-06-11,POSITIVO,2,0.104985006,0.18660979,0.5105853,0.06170226,0.13611767
bdd70eba-1081-44bd-8d4f-020a8f981dbb,Good.,male,"Bangkok, Thailand",2011-07-03,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
48dbbe70-3cce-4fd6-9f60-33f5b8eef222,Awesome,male,"Bangkok, Thailand",2011-08-26,POSITIVO,0,0.5517815,0.15920326,0.10556327,0.08101463,0.10243742
6d3ad6e1-d8cc-4679-8641-2d8d619c2e57,Roushankumar,female,"Salvador, Brazil",2014-03-30,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
ea3b8c8e-76fa-40dc-91bd-3d70f8626cf4,Shashi _gowdru,male,"Hamburg, Germany",2011-06-13,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
2e234ca0-8d73-4158-a929-8db906bca45d,Very nice app but need editing process enhance,male,"Riyadh, Saudi Arabia",2011-12-23,POSITIVO,2,0.10530423,0.12302583,0.49478453,0.060342446,0.21654296
fe8303a4-775a-417c-a914-47c291f04aa3,Good social media App,male,"Arequipa, Peru",2013-11-30,POSITIVO,1,0.23961104,0.5491729,0.07655258,0.05889243,0.07577106
e59d083d-1322-4096-9dcb-8bd3e59c4a53,Very good,male,"Barcelona, Spain",2010-10-31,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
f8350dfe-ec7b-4e4d-8b4b-3b1f599bb029,Ok,male,"Manchester, United Kingdom",2010-11-28,POSITIVO,0,0.5517791,0.15920359,0.105564944,0.08101471,0.102437586
774ccc41-519a-4691-88b7-beee0f202b89,❤️❤️❤️❤️👍👍👍,male,"Delhi, India",2012-01-29,POSITIVO,2,0.26659432,0.12203797,0.4707426,0.062101685,0.078523435
cc3693fa-be49-476b-9b37-130262eb20e8,Viral my real please,male,"Algiers, Algeria",2012-04-19,POSITIVO,3,0.099606074,0.122546226,0.33459923,0.36440158,0.0788469
7c139394-a1eb-4bc8-8269-385702dad257,This app is best for me,male,"Casablanca, Morocco",2012-06-01,POSITIVO,1,0.14113297,0.60337687,0.0909503,0.070362136,0.09417774
062970cb-e019-4323-9f49-46d8a5b672ce,Suppre,female,"Quito, Ecuador",2014-06-14,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
15d2fe50-3699-45df-9f51-21e291e5ac00,It's a very good place and really informative page can read and shear I love it,male,"Paris, France",2010-12-05,POSITIVO,1,0.1572579,0.3722838,0.07182865,0.1568334,0.24179626
535d95fd-a2f6-4600-b877-35c127324c88,😍,male,"Lusaka, Zambia",2012-05-26,POSITIVO,2,0.091185294,0.11218486,0.6673573,0.05708831,0.07218418
d17b035c-205e-4b62-93a1-1b3366c14b5d,Good,male,"Toronto, Canada",2013-09-05,POSITIVO,0,0.551787,0.15920064,0.105562165,0.08101399,0.10243612
2800084c-9b82-43d5-9118-9196ba0591c3,Best app,male,"Geneva, Switzerland",2011-06-01,POSITIVO,1,0.14113405,0.6033753,0.0909503,0.070362136,0.09417824
4d4172b1-dbf6-46f5-b427-4b9f3a67cbf6,Super 💕,female,"Nadi, Fiji",2014-09-06,POSITIVO,2,0.27621648,0.12345822,0.45812538,0.06279649,0.0794034
ae6b786a-6bdc-4b65-8250-6c389e7c2cff,Great to use this app,male,"Boston, United States",2013-09-17,POSITIVO,0,0.3453721,0.14804113,0.08291165,0.34197554,0.081699595
a1bf6867-a6b2-4bd3-83d6-66df9d6f3a52,Bada Boom,male,"Edinburgh, United Kingdom",2011-04-16,POSITIVO,3,0.1294347,0.1592394,0.10557915,0.50329155,0.10245523
afd4f094-6257-490a-ae58-930bf139674b,Great,male,"Tokyo, Japan",2011-09-18,POSITIVO,0,0.51251304,0.19846745,0.10556341,0.08101874,0.1024373
0b2c9829-13d4-4ec9-a6be-22f698fb57ff,Nice to Instagram,female,"Rio de Janeiro, Brazil",2014-03-03,POSITIVO,4,0.11045985,0.15366995,0.29417583,0.07042116,0.37127325
11b83195-aaad-4335-ad3c-24413ae0c6ec,Greatfull,male,"Cape Town, South Africa",2012-08-09,POSITIVO,1,0.2240259,0.2756179,0.18275577,0.1402566,0.17734383
45100489-c6b5-4c75-8332-011406ca9d81,moust very nice,male,"Houston, United States",2012-12-22,POSITIVO,4,0.12940204,0.15920058,0.10556215,0.081014,0.5248212
