reviewId,content,score,gender,location,date
a6393d7f-7d03-4156-9467-0d32f90e0f11,It's a nice app,3,male,"Algiers, Algeria",2018-01-20
a2fb72d8-90d0-45f0-912a-346be85a2589,I can't see any stories😣😣😣..... why?,3,male,"Tripoli, Libya",2017-11-03
82084a23-1564-4764-8ba9-72447dd644e3,Nice,3,male,"Lisbon, Portugal",2016-09-03
93641fa9-c9f5-41a0-b5b5-137b76e46ce9,Not that useless,3,male,"Tokyo, Japan",2017-03-18
34c6246c-33ac-46f1-a99b-f9769d53f8cf,good,3,male,"Brussels, Belgium",2016-06-16
aa436604-7155-41e0-b5cc-a80547b720dd,Raju Barman ABCD Fffhjk Jjm Jjn Hh Gg.t Tkj,3,male,"Delhi, India",2017-06-24
3d7a9ec0-cf92-4dfb-80d4-d078776e6850,"Can't pause a video & shadow bans. Facebook profits from adverts these are scams report it ""goes against policy"" so no quality checks in place? except for users to report it so they got paid to allow their users to be scammed",3,male,"Quito, Ecuador",2019-06-27
6e4a60df-1b19-406f-895f-b2326194b770,😉😉😉,3,male,"Tijuana, Mexico",2018-11-27
bb9e0406-e380-4dad-b13a-5fbc6742b798,Great app messenger.well performance.,3,male,"San Francisco, United States",2019-03-03
1774a7af-03a5-4efa-b567-aabb814bc420,"App has improved a lot but the only thing that I think should get updated is that don't limit the number of people to tag in a post,if not atleast increase the limit to 40 members",3,male,"Frankfurt, Germany",2016-02-18
b666aa4a-4603-4baa-8ee8-dfaa429ae3e0,Kya faltu app ha jis larki ko massage Karo wohi bhi bana lati ha,3,male,"Washington DC, United States",2019-03-13
403e4444-264b-424c-aaea-5f895a74714e,Very interesting this application,3,male,"Philadelphia, United States",2018-05-24
6592ff56-0b45-416f-9d5b-5f6ae9fb9be0,I need to contact Benson o petercson,3,male,"Jerusalem, Israel",2017-02-24
d3d72721-9d7d-4969-93f7-d1b45355bae6,I am Qasem Soleymani,3,male,"Kathmandu, Nepal",2016-11-22
d8099f10-3706-4e0e-8d47-8c707aa403cf,O m g,3,male,"Jerusalem, Israel",2016-12-09
ad7578d9-d531-41d2-8514-8da83161a78e,Nice,3,female,"Port Moresby, Papua New Guinea",2019-12-15
9b84b08c-bb14-4eee-a85f-7109b0139162,It is nice app l like to see this app,3,female,"Christchurch, New Zealand",2020-08-02
e8412cea-4aec-4259-9582-e0d5baf4f26a,👋👋👋😅😅👍👍,3,female,"Christchurch, New Zealand",2020-04-09
9bd0c7c8-5abc-40d1-87a3-ef69ef73e2a8,"Everytime I click on a post that is sent to me in a DM...I just get redirected to the home page and also I can't reply to messages by sliding them, I have to copy the text and then write a message underneath that.",3,male,"Casablanca, Morocco",2017-09-06
9f6406c3-c00d-4144-ab0e-41c0af1bd783,Love,3,male,"Córdoba, Argentina",2019-08-30
a16141f1-c7be-4961-8246-df502ba42569,why can't i open my instagram account?,3,male,"Austin, United States",2018-08-05
a85aa040-3487-4c1f-9b60-6fb3494f21f6,After the recent update unable to use rections to messages.,3,female,"Cali, Colombia",2019-10-29
a08d866a-9328-4cef-9475-1f1f8444ab15,For making my reels support me guys,3,male,"New York, United States",2018-04-22
3739e379-97a1-42f1-a464-6f4502f947e1,Waav,3,male,"Calgary, Canada",2018-10-16
fd9f1f00-e6f1-4c87-a549-6928fa960153,Supper,4,male,"Rosario, Argentina",2017-01-10
fb4e7686-2f0c-46d9-a5d4-4165f3c26cda,Super ❤️,4,male,"Warsaw, Poland",2013-11-20
e2078d27-3a09-4fae-8f4b-be76a9a50a0f,Nice,4,male,"Dallas, United States",2015-11-19
62287bdc-f52d-4f4d-b147-df2e35a239c1,Super app,4,male,"Dar es Salaam, Tanzania",2015-02-06
35c7af25-91b2-4867-ba5a-71fa852510f1,This is very good app,4,male,"Cancun, Mexico",2016-03-10
e2f2eb29-d7f4-4f4e-b4e5-0bb468dd2b28,Nice 🥰,4,female,"Brisbane, Australia",2017-10-23
abd0490e-7793-42b6-a362-b8170fd56d72,Aap is OK but it introduces new updates every day,4,male,"Casablanca, Morocco",2015-03-23
f8a6edec-d06a-47c1-9e9c-b4acb6a13c99,Instagram is good app,4,male,"Mombasa, Kenya",2015-03-23
edcda682-6835-4c43-9d53-6dae5bdc201a,I just like it so much,4,male,"Rio de Janeiro, Brazil",2017-01-15
a30e2164-7882-4450-8d4e-7b08d9629e19,Music not working in my reels,4,male,"Tijuana, Mexico",2016-05-17
4672b58c-642e-4bee-8fe0-fb8da43375c2,Excellent,4,male,"Durban, South Africa",2015-03-25
95e67b99-19b6-4665-90aa-e8a01be440c6,Good .. but plzz connect all bugs and new features ..,4,male,"Arequipa, Peru",2016-07-30
330dc321-aa74-4fc7-897b-3926d1b27df8,👍,4,male,"Mombasa, Kenya",2015-04-11
45e805a9-c496-43fd-874f-aba62078a617,Good,4,male,"Berlin, Germany",2014-01-19
f54cbfad-12d6-41e8-a4d4-96fe90b3b1b8,good,4,male,"Alexandria, Egypt",2015-06-28
f522dceb-651d-4c3f-b0b9-7c020d1c481e,Nice,4,male,"Cape Town, South Africa",2014-12-16
8e42592a-93fc-499a-af3e-ce97e704b699,I love this ❤️ app. But need to upgrade at some points especially while recording reels.,4,male,"Beijing, China",2014-06-04
eb9ef6c6-22e4-4b22-b5ed-85608d989584,Good,4,female,"Gold Coast, Australia",2017-08-29
0c415be7-5356-4db0-8d77-d9bb0806be29,Exlent,4,male,"Córdoba, Argentina",2016-07-31
2e9b1191-2e6d-4963-bf65-3c6d81c67ebe,"Instagram pr jo slide krke reply dene ka option hota h , isme nii h 😔",4,male,"Seattle, United States",2016-03-01
65a6d928-113e-4323-9d93-96188b86b5d1,good,4,male,"Quito, Ecuador",2016-11-03
86e8b2db-799f-4744-bd26-c5a34d93a721,Nice,4,male,"Toronto, Canada",2015-11-27
29e380a0-3334-4f49-b080-10bfd9fb75a5,Nice,4,male,"Fortaleza, Brazil",2016-08-18
56670698-cea8-469c-a606-02edd7b4db7c,8hz,4,female,"Suva, Fiji",2017-09-06
2fc3425c-1f92-4680-9319-1b8f1f688863,"Overall ok, has dump errors..",4,female,"Auckland, New Zealand",2017-05-16
92ba1a49-ad61-4d7a-a18c-6e420fa32404,"I love the way the app is adapting and integrating with the newest social media trends, and making content creation accessible for inspiring creators. I've watched people absolutely skyrocket in growth with their careers since the reels program began. As they are integrating this feature, certain aspects are frustratingly buggy. Other than that, instagram is still an enjoyable app which inspires me, and keeps me up to date with my friend's successes and joys.",4,male,"Lahore, Pakistan",2014-03-12
ea663f0b-e8e9-49a8-8c9e-52d850416ff2,I just to give u 4 stars,4,male,"Kuala Lumpur, Malaysia",2014-08-19
8e6f387c-9b0b-4624-9219-e23690aa38a9,Good,4,male,"Frankfurt, Germany",2013-10-03
0ccd1dc4-911c-4952-b7c2-26396d142c37,very good but picture quality improve,4,female,"Wellington, New Zealand",2017-11-25
6f84fb3d-9a10-43af-b4a6-aa873c0c5c4d,dont know muchaboutit,4,male,"Ho Chi Minh City, Vietnam",2014-07-05
c1273dd9-83c7-4bdb-9d36-9b811798e6f4,"i really like Instagram, but it does not work for me a lot, i get these pop ups constantly saying that something isn't working and they're sending a thing to Instagram about it, but it still always happens. but i like Instagram.",4,male,"Philadelphia, United States",2016-06-12
3f932d59-d739-4f8c-b1c0-f8f6e470d79a,Instagram stuck so many time and i didn't post anything because of it What can i do tell me,4,male,"Stockholm, Sweden",2013-11-02
37e995e3-6fc8-4dbb-a57d-dd199c343f66,"Sad rzt5 but,,ź",4,male,"Karachi, Pakistan",2014-05-23
65f022ab-88e2-4c69-9440-fc1feda3c14e,Abit buggy i can't choose a specific message to reply to and sometimes it says unable to reload,4,male,"Chicago, United States",2015-09-23
eb600b1e-154f-4511-9b5b-77112ec4fde8,Awesome app,4,male,"Hamburg, Germany",2013-11-28
09ccd889-024c-4931-886d-507f2a76d3c7,"Great, except now there are too many ads . So i change it into 4 stars",4,male,"Pretoria, South Africa",2015-03-17
7ceb1eb2-9b15-4a9d-9e46-9655c3f58f06,"Its nice to use fecebook and insragram simultaneously..let me know better, it's my second day",4,male,"Tijuana, Mexico",2015-11-21
0a50c114-062a-4af1-a7de-ac3780b790db,Terrific,4,male,"Accra, Ghana",2014-12-24
21af0c1c-351a-44d8-a460-816a23536b2e,Nice this app,4,male,"Mexico City, Mexico",2015-12-20
7d5ebc90-0452-424a-8319-ec869608811a,Very nice,4,male,"San Jose, United States",2015-11-19
3244db56-8dde-4fb5-896f-60cb8bc8d380,Reel editing settings can be improved,4,male,"Dakar, Senegal",2015-03-19
38d3dffb-06ca-4f87-907b-9e07b35d0327,Good. Satisfying.,4,male,"Cali, Colombia",2016-08-11
03682393-83a0-4079-ac99-7ac9d4808636,Good,4,male,"San Antonio, United States",2016-07-12
ce1a04ac-4398-4aee-9033-a63ca80814c1,At 4,4,male,"Bogotá, Colombia",2016-07-27
882b8b49-de7d-4712-b6cf-12daba75c243,It performs very well,4,male,"San Francisco, United States",2015-12-30
9f994e50-1ac2-428b-abb5-10ebd04b4a85,Good,4,male,"Lusaka, Zambia",2015-01-24
836a5c59-5b7d-44e9-99d2-8b7ff90fa774,Bhot bhari💥😈,4,male,"Phoenix, United States",2016-03-25
fed256c0-545e-4da0-acb2-2554dbc143bf,Reels not working. My reels are getting stuck. Can't scroll down to other reels since past a day. Update instagram also.,4,female,"Canberra, Australia",2017-09-15
ac8f96a7-9151-435a-a374-320dd62179f3,😁,4,male,"Vancouver, Canada",2016-02-27
2ab86c0e-8769-4165-94c2-90c96da1a87b,Nice to use,4,female,"Suva, Fiji",2017-11-27
8ddd1ea6-761e-45b1-8586-42bab25f13d4,Ranjan sing official,4,male,"Kumasi, Ghana",2015-06-12
d8b6ce8b-a626-4547-9c66-d2b290c8aaa4,Nice,4,male,"Valparaíso, Chile",2016-10-22
6e4fcfc3-0094-4554-a629-c11289aa1785,Nise so Base happy,4,male,"Stockholm, Sweden",2013-08-07
c6f024e1-3d7a-4c6f-9916-170f0730b487,Very use full,4,male,"Medellín, Colombia",2016-12-03
2f6a60ad-b2e0-4b71-b06c-146d077ad304,"Ничего не загружается, но интернет работает хорошо, исправьте ошибку",4,male,"Vancouver, Canada",2015-10-19
8e9549ba-086b-4271-9fdc-8259bc74ce1b,Nice,4,male,"Dublin, Ireland",2013-06-14
4ee8c88f-ee18-4c20-a5af-8a75b33ec0fb,"I like it but, they don't have a real person to answer your questions, concerns or very good help recovering your password. If you forgot your password you better open another account!",4,male,"Tokyo, Japan",2014-09-11
339ddeba-b148-479a-951d-c7f7f6685a54,Nice,4,male,"Mexico City, Mexico",2015-11-15
27b4b031-da52-4942-ab20-e2451ffb9afb,Good app. But please give an option to edit and modify the comment,4,male,"Brasília, Brazil",2016-12-08
d53fa3fa-3443-478f-9f0a-109b00f1c95c,Good,4,male,"Vienna, Austria",2013-09-02
a411dc7f-3385-464a-9aa2-95555b21ad62,nyc 🥰,4,male,"New York, United States",2015-12-09
5e5d27b4-9e8d-432f-9ed4-f0bc5851ba2d,Nice,4,female,"Montevideo, Uruguay",2017-02-02
809a6674-b00e-4bc9-bade-6a84c8c1ef89,Very nice,4,male,"Seattle, United States",2016-05-25
0ce61e8f-f831-49e0-91f3-75a969b49588,Enjoyable,4,female,"Suva, Fiji",2017-09-07
8ec688cd-1c63-4cf7-bb3a-aa90db116c08,Instagram not installing,4,male,"Warsaw, Poland",2013-10-08
2902f84c-22ca-4ba1-9b5b-17532c53dc4f,It's very good,4,male,"Taipei, Taiwan",2014-09-11
4c926e1d-f52b-4cf6-9b60-e07e4008d6b3,Jajajjsjsjsjsjjdjjdjjdjdkdkdkkdkxjxjxjdjdjdj jjxjdndn njjjjjj jjjjjjjdjnxncjcjcjfjfjkfjfnfnfjr mdmxmckndncncncncncncnjdjxncncnncncnfnfjfjfjfjfjfjjfjfjfjfjfjfjjcncncncncnnc hai tu Hasti h na ho to r46y to Suman and Prince of peace to Suman uncle ku good y I Raj Singh Raj sah Jai shree Ram Jai Ram ji ka hai to wo gana mana kiya tha hdhdhdhdhdhdhhhxbdndjdjdn jxjjdndndnxncncnncncncndndndjdkdkdmmdmdmdmdndndnndndndjdjdjdnjdjdnjdjdjdjdjjfjfjfjdjfkjfjfkfkdjfkkkkkkkkkkkkdkdjdjdjdjfjfjfjfjfjfkdkkdjdjkdfnj,4,female,"Suva, Fiji",2017-08-18
1e09c328-95bc-40c2-9452-855dbe094e19,Best app,4,male,"Bogotá, Colombia",2016-12-04
2b492f56-2c59-4a54-a717-b8cded904dfb,It's too useful,4,male,"San Jose, United States",2016-03-03
564aed9c-de1c-44da-8309-d3b419fbed81,I lost my husband two months ago and we were both dog lovers so receiving my fur baby Hunter has given me so much joy in just a day it can only get better. Thank you so much Cory and Sheri for easing some of the pain .,4,female,"Lima, Peru",2017-03-27
55a8cad7-13ae-4668-9176-87e7f5bf008f,Global community meet at same time in this application,4,female,"Hobart, Australia",2017-07-10
23f8257e-4fcf-44c9-9583-f40432cc6db1,Apl Bagus sy suka,4,female,"Gold Coast, Australia",2017-11-15
2e082689-fb93-4e27-8ca8-6c5ed88388a0,Lovely,4,female,"Wellington, New Zealand",2017-12-28
68db83d5-e3b7-468a-8f14-c1c16e0e4be7,Nice i like this app❤❤❤,4,male,"Dublin, Ireland",2014-01-25
83d7a109-69d8-4f8e-9b59-25188f137124,"This app is very good but it can take a habit, please use it carefully byy",4,male,"Frankfurt, Germany",2013-10-01
e04be7c1-df8b-41e9-8146-f020a4b7d9a7,There are lots of music aren't available on instagram when i try to post reels... I tried updating my instagram and some music are still aren't available.. please fix this problem,4,male,"Valencia, Spain",2013-10-06
96d1ddb9-3987-491a-b062-b330dc9570d9,Good experience,4,male,"Berlin, Germany",2013-06-30
7b3ed411-686a-4342-bcf8-b5b7437cb250,ok ok,4,female,"Brisbane, Australia",2017-11-14
b9fd530a-9548-4f31-9e21-983ad3aa6010,Very entertaining..beautiful people,4,male,"Warsaw, Poland",2013-11-11
0c7d1d77-585e-49de-a6de-709930a9f877,nice,4,female,"Auckland, New Zealand",2017-04-11
30af4259-376a-4ccd-82f5-bc08da3af203,Nice,4,male,"São Paulo, Brazil",2016-07-23
3ad0b8bb-deb6-4604-8504-e60e014af058,"Just wanted to tell please , let me use effects for godsake",4,male,"Philadelphia, United States",2015-08-28
06067cae-8033-4011-b615-cf541dfb3e9b,nice,4,male,"Kumasi, Ghana",2015-01-05
e96dda12-f2d9-4cca-aa29-85bc5e9b1a31,Its rly nice for m to use insta i just love it,4,male,"Marrakesh, Morocco",2015-01-17
684d95d8-4a60-4dc7-a2f3-9efef4d3fc49,Aswoom app hai,4,male,"Jerusalem, Israel",2014-08-03
0303e06a-2120-4bf1-818a-e4738b86800f,👍,4,female,"Gold Coast, Australia",2017-08-04
4a86fd8d-fb46-4133-b312-40e24f164300,A wonderful experience 💗,4,male,"Santiago, Chile",2016-09-29
1a811909-f5ea-4a98-ae4f-6f007fdfb176,The issue they experienced was fixed. I really enjoy the social networking and experience.,4,male,"Krakow, Poland",2013-07-19
64575440-8a81-40ba-9d86-5bb7bbc9cbf8,Nice pic/video app you can write up a post and comment. Touch of twitter in the notes but they coukd use more space i think,4,male,"Dar es Salaam, Tanzania",2015-07-16
83b28293-2a55-418d-9d48-af888ed4f1e7,Sema,4,male,"Riyadh, Saudi Arabia",2014-09-18
57a5e85c-a561-4c57-8c1e-edf7f4060b15,gulam nabi,4,male,"Munich, Germany",2013-07-24
0a01bac9-c8a3-4e4c-8b6d-7f89eccffb5f,Nice and easy,4,female,"Gold Coast, Australia",2017-06-21
f493b0f2-8261-4e57-a748-3ef047bca274,All good,4,male,"São Paulo, Brazil",2016-12-14
2b10f4bd-2479-49b4-ba8d-c0f6245f0d99,Story and reels direct downloading update plz,4,male,"Alexandria, Egypt",2014-12-08
fb5275f5-73f8-4b96-9a30-29262a418459,Nice 👍🏿,4,female,"Rosario, Argentina",2017-01-25
fc87724a-b1d8-414f-8351-9f9f037acb91,Good,4,male,"Accra, Ghana",2014-11-29
e470909b-dd16-4df6-8082-1ec1ded4295b,Cool app,4,male,"Taipei, Taiwan",2014-11-01
918a0c18-79a5-4e25-ba64-9f617908ad62,Is amazing and I love it and is fun 🤩,4,female,"Melbourne, Australia",2017-09-02
a53604ea-f329-4e68-a905-8072c660a3d8,Outstanding,4,female,"Canberra, Australia",2017-11-22
86a6f5b5-df89-474c-bcc0-66a36f051a42,Supper,4,male,"Ottawa, Canada",2015-10-27
ee9af827-a820-45c5-b192-4bb55e1e2bbf,"Fabulous for keeping my information in ""On demand "" mode.",4,female,"Canberra, Australia",2017-10-12
6da69aec-b9d6-4bb6-89e5-32550e44f3ad,I like very much because iam spend more time of insta because it was good to see for more awareness create videos and comedy videos it was good to see more people's and my best friends,4,female,"Suva, Fiji",2017-06-27
e547ab75-72ce-4859-8b0b-e674bc135c13,One day you will notice what you lost. One day I am going to see what I gained.,4,male,"Philadelphia, United States",2015-10-18
695187a6-6f89-458c-9940-2e5d0b924947,Very nic app hai 😍😍😍😍😍😍😎😎😻😻😻,4,male,"Tripoli, Libya",2015-02-18
931eae04-1543-41e8-9c52-e03b2f08823a,Nice app,4,male,"Rosario, Argentina",2016-09-03
257a0bc5-1814-4a14-a465-932984e0209d,The best app for social media networking ncap,4,male,"Nairobi, Kenya",2015-07-06
8a040e59-5809-42c2-95fc-8ed063a660af,Kb. Xyb F N .(:🙏➕➕🅰🅰🅰➕➕ 🍀🍀😊😊😊🍀🍀 📖📖🙏🙏🙏📖📖 👿💨 😲😱😂 👗👉 👕👕👕 👠🚧 🚧🚧🚧 Back to school! Good Night 💤🌙 😊 Sweet Dream🎉 🌠🌠🌠🌠🌠🌠🌠 ☁😊☁☁😊☁😁☁ ☁😊☁☁😊☁☁☁🤐🤐 ☁😊😊😊😊☁😊☁ ☁😊☁☁😊☁😊☁ ☁😊☁☁😊☁😊☁😓 Good Night 💤🌙😘😘 😊 Sweet Dre🔥🌱🍯🌱🌱🍯🌱🐝🌱 🌱🍯🌱🌱🍯🌱🌱🌱 🌱🍯🍯🍯🍯🌱🍯🌱 🌱🍯🌱🌱🍯🌱🍯🌱 🌱🍯🌱🌱🍯🌱🍯🌱 🌼🌱 Hi honey! 🌱🌼 am 🌠🌠🌠🌠🎉🌠🌠🌠💃,4,male,"Jacksonville, United States",2016-03-12
